Frequency (Hz),Amplitude (dBm)
462570690.0,-75.47
462579150.2,-70.84
462587610.5,-74.82
462596070.7,-74.40
462604530.9,-62.09
462612991.2,-62.94
462621451.4,-65.52
462629911.7,-63.37
462638371.9,-64.91
462646832.1,-71.73
462655292.4,-79.46
462663752.6,-78.31
462672212.8,-82.50
462680673.1,-81.12
462689133.3,-70.96
462697593.6,-89.95
462706053.8,-72.89
462714514.0,-73.39
462722974.3,-72.61
462731434.5,-73.58
462739894.7,-75.66
462748355.0,-81.42
462756815.2,-86.19
462765275.4,-85.44
462773735.7,-75.18
462782195.9,-77.44
462790656.2,-77.58
462799116.4,-76.29
462807576.6,-76.21
462816036.9,-77.69
462824497.1,-78.64
462832957.3,-95.16
462841417.6,-91.76
462849877.8,-83.56
462858338.1,-79.75
462866798.3,-79.61
462875258.5,-77.09
462883718.8,-83.57
462892179.0,-78.18
462900639.2,-79.36
462909099.5,-81.07
462917559.7,-88.46
462926019.9,-89.14
462934480.2,-87.71
462942940.4,-79.31
462951400.7,-80.54
462959860.9,-81.79
462968321.1,-83.90
462976781.4,-82.91
462985241.6,-91.68
462993701.8,-82.96
463002162.1,-86.05
463010622.3,-91.27
463019082.6,-93.00
463027542.8,-87.42
463036003.0,-81.71
463044463.3,-84.17
463052923.5,-84.10
463061383.7,-84.18
463069844.0,-79.27
463078304.2,-81.98
463086764.5,-85.85
463095224.7,-84.96
463103684.9,-87.07
463112145.2,-86.30
463120605.4,-86.63
463129065.6,-86.85
463137525.9,-86.64
463145986.1,-83.35
463154446.3,-82.68
463162906.6,-79.86
463171366.8,-88.15
463179827.1,-86.31
463188287.3,-87.59
463196747.5,-86.53
463205207.8,-80.58
463213668.0,-80.83
463222128.2,-79.88
463230588.5,-81.34
463239048.7,-84.21
463247509.0,-83.60
463255969.2,-86.78
463264429.4,-84.77
463272889.7,-87.71
463281349.9,-90.75
463289810.1,-86.53
463298270.4,-81.85
463306730.6,-82.62
463315190.8,-85.70
463323651.1,-83.78
463332111.3,-80.81
463340571.6,-80.79
463349031.8,-89.20
463357492.0,-93.06
463365952.3,-87.61
463374412.5,-87.15
463382872.7,-85.96
463391333.0,-87.78
463399793.2,-88.26
463408253.5,-91.79
463416713.7,-84.53
463425173.9,-85.52
463433634.2,-86.98
463442094.4,-87.39
463450554.6,-89.46
463459014.9,-88.37
463467475.1,-88.17
463475935.3,-83.60
463484395.6,-83.98
