Frequency (Hz),Amplitude (dBm)
462570690.0,-71.82
462579150.2,-72.93
462587610.5,-62.56
462596070.7,-62.32
462604530.9,-58.27
462612991.2,-62.72
462621451.4,-60.40
462629911.7,-60.44
462638371.9,-61.24
462646832.1,-67.23
462655292.4,-76.75
462663752.6,-76.51
462672212.8,-71.74
462680673.1,-68.59
462689133.3,-73.92
462697593.6,-68.49
462706053.8,-68.97
462714514.0,-69.80
462722974.3,-70.58
462731434.5,-75.98
462739894.7,-83.53
462748355.0,-83.25
462756815.2,-76.93
462765275.4,-77.52
462773735.7,-71.23
462782195.9,-86.40
462790656.2,-75.27
462799116.4,-74.32
462807576.6,-71.37
462816036.9,-78.48
462824497.1,-82.41
462832957.3,-89.04
462841417.6,-80.47
462849877.8,-78.83
462858338.1,-77.31
462866798.3,-76.74
462875258.5,-78.96
462883718.8,-74.89
462892179.0,-75.84
462900639.2,-83.48
462909099.5,-89.36
462917559.7,-88.96
462926019.9,-88.76
462934480.2,-82.82
462942940.4,-78.74
462951400.7,-75.59
462959860.9,-80.35
462968321.1,-79.73
462976781.4,-81.41
462985241.6,-77.43
462993701.8,-81.23
463002162.1,-90.37
463010622.3,-89.85
463019082.6,-77.87
463027542.8,-75.82
463036003.0,-80.85
463044463.3,-79.31
463052923.5,-81.33
463061383.7,-79.79
463069844.0,-80.32
463078304.2,-87.04
463086764.5,-87.27
463095224.7,-89.36
463103684.9,-90.36
463112145.2,-81.61
463120605.4,-79.10
463129065.6,-78.43
463137525.9,-78.69
463145986.1,-82.34
463154446.3,-90.57
463162906.6,-84.20
463171366.8,-89.32
463179827.1,-91.26
463188287.3,-90.58
463196747.5,-78.63
463205207.8,-85.81
463213668.0,-82.71
463222128.2,-81.34
463230588.5,-77.45
463239048.7,-84.76
463247509.0,-89.99
463255969.2,-89.51
463264429.4,-92.62
463272889.7,-88.95
463281349.9,-90.80
463289810.1,-88.20
463298270.4,-83.00
463306730.6,-84.50
463315190.8,-81.32
463323651.1,-82.56
463332111.3,-83.61
463340571.6,-88.22
463349031.8,-89.39
463357492.0,-89.00
463365952.3,-91.08
463374412.5,-79.49
463382872.7,-78.42
463391333.0,-87.03
463399793.2,-87.11
463408253.5,-78.17
463416713.7,-81.69
463425173.9,-83.78
463433634.2,-83.81
463442094.4,-90.57
463450554.6,-93.60
463459014.9,-81.94
463467475.1,-85.72
463475935.3,-84.46
463484395.6,-86.28
463492855.8,-80.06
463501316.1,-81.46
463509776.3,-83.48
463518236.5,-86.32
463526696.8,-88.77
463535157.0,-88.12
463543617.2,-84.34
463552077.5,-88.23
463560537.7,-86.91
463568998.0,-93.44
463577458.2,-80.72
463585918.4,-81.52
463594378.7,-83.79
463602838.9,-89.52
463611299.1,-91.52
463619759.4,-90.87
463628219.6,-83.40
463636679.8,-92.53
463645140.1,-87.94
463653600.3,-84.85
463662060.6,-78.81
463670520.8,-88.29
463678981.0,-89.17
463687441.3,-84.41
463695901.5,-85.99
463704361.7,-85.61
463712822.0,-86.63
463721282.2,-80.12
463729742.5,-82.47
463738202.7,-86.39
463746662.9,-86.26
463755123.2,-81.32
463763583.4,-81.24
463772043.6,-79.19
463780503.9,-84.54
463788964.1,-83.96
463797424.3,-86.69
463805884.6,-83.26
463814344.8,-85.64
463822805.1,-85.12
463831265.3,-78.21
463839725.5,-84.38
463848185.8,-82.04
463856646.0,-84.81
463865106.2,-84.01
463873566.5,-85.70
463882026.7,-86.91
463890487.0,-84.73
463898947.2,-82.36
463907407.4,-86.37
463915867.7,-87.76
463924327.9,-80.84
463932788.1,-80.26
463941248.4,-82.54
463949708.6,-87.47
463958168.8,-86.32
463966629.1,-87.08
463975089.3,-82.23
463983549.6,-81.72
463992009.8,-87.62
464000470.0,-86.75
464008930.3,-86.32
464017390.5,-84.80
464025850.7,-87.86
464034311.0,-87.60
464042771.2,-87.34
464051231.5,-85.77
464059691.7,-90.46
464068151.9,-84.98
464076612.2,-82.95
464085072.4,-84.91
464093532.6,-87.91
464101992.9,-88.02
464110453.1,-77.52
464118913.4,-80.47
464127373.6,-89.49
464135833.8,-85.35
464144294.1,-86.58
464152754.3,-84.57
464161214.5,-81.82
464169674.8,-88.53
464178135.0,-83.81
464186595.2,-84.53
464195055.5,-81.99
464203515.7,-83.69
464211976.0,-83.91
464220436.2,-85.01
464228896.4,-87.14
464237356.7,-85.81
464245816.9,-77.04
464254277.1,-79.72
464262737.4,-88.26
464271197.6,-83.56
464279657.9,-83.71
464288118.1,-83.35
