Frequency (Hz),Amplitude (dBm)
462570690.0,-81.68
462579150.2,-83.05
462587610.5,-82.59
462596070.7,-88.47
462604530.9,-86.16
462612991.2,-63.38
462621451.4,-82.82
462629911.7,-92.14
462638371.9,-89.34
462646832.1,-85.89
462655292.4,-83.31
462663752.6,-92.27
462672212.8,-88.58
462680673.1,-63.85
462689133.3,-64.05
462697593.6,-83.63
462706053.8,-87.04
462714514.0,-83.91
462722974.3,-83.59
462731434.5,-84.66
462739894.7,-83.32
462748355.0,-84.56
462756815.2,-74.55
462765275.4,-67.45
462773735.7,-84.02
462782195.9,-88.09
462790656.2,-86.37
462799116.4,-85.55
462807576.6,-87.87
462816036.9,-85.78
462824497.1,-84.01
462832957.3,-73.72
462841417.6,-62.74
462849877.8,-86.88
462858338.1,-85.32
462866798.3,-81.45
462875258.5,-84.77
462883718.8,-88.50
462892179.0,-83.03
462900639.2,-85.53
462909099.5,-87.96
462917559.7,-86.16
462926019.9,-63.65
462934480.2,-85.21
462942940.4,-90.25
462951400.7,-88.13
462959860.9,-88.65
462968321.1,-86.34
462976781.4,-89.30
462985241.6,-84.20
462993701.8,-63.38
463002162.1,-65.87
463010622.3,-85.86
463019082.6,-83.13
463027542.8,-83.21
463036003.0,-83.25
463044463.3,-81.19
463052923.5,-83.06
463061383.7,-87.52
463069844.0,-84.81
463078304.2,-62.81
463086764.5,-63.11
463095224.7,-79.55
463103684.9,-85.95
463112145.2,-92.69
463120605.4,-88.27
463129065.6,-88.23
463137525.9,-85.45
463145986.1,-85.49
463154446.3,-63.03
463162906.6,-75.16
463171366.8,-86.12
463179827.1,-85.73
463188287.3,-84.11
463196747.5,-82.28
463205207.8,-75.67
463213668.0,-67.20
463222128.2,-88.05
463230588.5,-62.81
463239048.7,-64.07
463247509.0,-88.32
463255969.2,-90.63
463264429.4,-88.86
463272889.7,-86.00
463281349.9,-84.33
463289810.1,-83.64
463298270.4,-83.28
463306730.6,-63.01
463315190.8,-82.71
463323651.1,-82.20
463332111.3,-81.21
463340571.6,-80.83
463349031.8,-82.72
463357492.0,-80.82
463365952.3,-84.11
463374412.5,-90.78
463382872.7,-63.77
463391333.0,-62.27
463399793.2,-82.57
463408253.5,-85.07
463416713.7,-85.99
463425173.9,-88.14
463433634.2,-86.32
463442094.4,-81.09
463450554.6,-83.97
463459014.9,-62.08
463467475.1,-68.36
463475935.3,-83.31
463484395.6,-81.93
463492855.8,-79.67
463501316.1,-82.83
463509776.3,-83.30
463518236.5,-84.42
463526696.8,-83.47
463535157.0,-82.05
463543617.2,-64.53
463552077.5,-75.45
463560537.7,-81.26
463568998.0,-85.71
463577458.2,-84.13
463585918.4,-86.14
463594378.7,-82.50
463602838.9,-86.79
463611299.1,-80.91
463619759.4,-62.63
463628219.6,-65.30
463636679.8,-85.54
463645140.1,-81.48
463653600.3,-81.85
463662060.6,-84.88
463670520.8,-84.16
463678981.0,-81.90
463687441.3,-85.36
463695901.5,-87.05
463704361.7,-62.27
463712822.0,-81.86
463721282.2,-86.14
463729742.5,-86.67
463738202.7,-87.24
463746662.9,-85.79
463755123.2,-87.15
463763583.4,-83.78
463772043.6,-61.30
463780503.9,-84.12
463788964.1,-85.06
463797424.3,-83.17
463805884.6,-81.32
463814344.8,-81.37
463822805.1,-80.91
463831265.3,-79.55
463839725.5,-83.12
463848185.8,-85.85
463856646.0,-62.82
463865106.2,-78.53
463873566.5,-81.31
463882026.7,-81.23
463890487.0,-86.33
463898947.2,-86.72
463907407.4,-85.61
463915867.7,-84.26
463924327.9,-72.34
463932788.1,-67.79
463941248.4,-70.55
463949708.6,-82.02
463958168.8,-82.52
463966629.1,-82.83
463975089.3,-79.19
463983549.6,-78.79
463992009.8,-80.87
464000470.0,-84.39
464008930.3,-83.04
464017390.5,-62.44
464025850.7,-83.92
464034311.0,-83.17
464042771.2,-81.95
464051231.5,-84.73
464059691.7,-84.28
464068151.9,-83.78
464076612.2,-83.01
464085072.4,-82.28
464093532.6,-61.95
464101992.9,-66.54
464110453.1,-79.49
464118913.4,-80.71
464127373.6,-81.66
464135833.8,-84.20
464144294.1,-81.43
464152754.3,-77.92
464161214.5,-62.70
464169674.8,-62.75
464178135.0,-80.31
464186595.2,-85.14
464195055.5,-85.77
464203515.7,-86.67
464211976.0,-82.66
464220436.2,-83.08
464228896.4,-75.98
464237356.7,-66.71
464245816.9,-70.24
464254277.1,-83.52
464262737.4,-82.31
464271197.6,-83.74
464279657.9,-80.85
464288118.1,-83.52
464296578.3,-82.04
464305038.6,-82.01
464313498.8,-73.24
464321959.0,-62.83
464330419.3,-67.19
464338879.5,-81.98
464347339.7,-82.62
464355800.0,-82.33
464364260.2,-84.03
464372720.5,-82.80
464381180.7,-81.26
464389640.9,-81.31
464398101.2,-62.13
464406561.4,-80.99
464415021.6,-85.31
464423481.9,-81.41
464431942.1,-79.50
464440402.4,-79.51
464448862.6,-78.69
464457322.8,-84.74
464465783.1,-84.23
464474243.3,-81.11
464482703.5,-62.16
464491163.8,-80.01
464499624.0,-84.52
464508084.2,-83.45
464516544.5,-84.77
464525004.7,-86.83
464533465.0,-83.88
464541925.2,-79.82
464550385.4,-83.65
464558845.7,-61.19
464567305.9,-67.58
464575766.1,-80.63
464584226.4,-80.65
464592686.6,-80.83
464601146.9,-79.95
464609607.1,-82.70
464618067.3,-84.07
464626527.6,-59.67
464634987.8,-72.97
464643448.0,-81.72
464651908.3,-83.27
464660368.5,-81.42
464668828.7,-89.60
464677289.0,-84.57
464685749.2,-80.42
464694209.5,-78.75
464702669.7,-63.01
464711129.9,-62.71
464719590.2,-82.53
464728050.4,-83.82
464736510.6,-77.62
464744970.9,-76.98
464753431.1,-78.76
464761891.4,-82.36
464770351.6,-81.68
464778811.8,-76.82
464787272.1,-61.57
464795732.3,-80.15
464804192.5,-78.84
464812652.8,-79.84
464821113.0,-85.61
464829573.2,-87.08
464838033.5,-83.95
464846493.7,-80.39
464854954.0,-71.57
464863414.2,-62.44
464871874.4,-83.97
464880334.7,-82.02
464888794.9,-78.66
464897255.1,-78.80
464905715.4,-80.40
464914175.6,-80.69
464922635.9,-81.71
464931096.1,-80.09
464939556.3,-62.03
464948016.6,-73.29
464956476.8,-77.42
464964937.0,-81.13
464973397.3,-81.83
464981857.5,-82.49
464990317.7,-82.99
464998778.0,-79.03
465007238.2,-75.47
465015698.5,-61.90
465024158.7,-81.04
465032618.9,-82.02
465041079.2,-79.70
465049539.4,-79.41
465057999.6,-78.47
465066459.9,-80.88
465074920.1,-81.13
465083380.4,-80.25
465091840.6,-61.11
465100300.8,-61.02
465108761.1,-79.48
465117221.3,-81.63
465125681.5,-81.80
465134141.8,-79.88
465142602.0,-78.80
465151062.3,-78.66
465159522.5,-77.68
465167982.7,-61.22
465176443.0,-83.23
465184903.2,-79.67
465193363.4,-76.88
465201823.7,-77.96
465210283.9,-79.76
