Frequency (Hz),Amplitude (dBm)
462570690.0,-94.31
462579150.2,-89.80
462587610.5,-94.38
462596070.7,-93.25
462604530.9,-92.83
462612991.2,-66.32
462621451.4,-62.66
462629911.7,-59.10
462638371.9,-68.21
462646832.1,-58.29
462655292.4,-66.82
462663752.6,-60.90
462672212.8,-75.05
462680673.1,-80.13
462689133.3,-80.47
462697593.6,-81.00
462706053.8,-91.54
462714514.0,-93.96
462722974.3,-89.78
462731434.5,-88.65
462739894.7,-93.19
462748355.0,-95.71
462756815.2,-92.76
462765275.4,-87.38
462773735.7,-79.38
462782195.9,-80.62
462790656.2,-94.74
462799116.4,-93.47
462807576.6,-91.42
462816036.9,-86.14
462824497.1,-63.56
462832957.3,-64.20
462841417.6,-59.97
462849877.8,-62.61
462858338.1,-64.69
462866798.3,-60.17
462875258.5,-60.25
462883718.8,-92.91
462892179.0,-91.63
462900639.2,-92.79
462909099.5,-90.33
462917559.7,-97.06
462926019.9,-95.38
462934480.2,-96.92
462942940.4,-94.21
462951400.7,-94.68
462959860.9,-94.71
462968321.1,-96.55
462976781.4,-92.29
462985241.6,-94.21
462993701.8,-92.69
463002162.1,-97.98
463010622.3,-93.27
463019082.6,-94.34
463027542.8,-58.64
463036003.0,-58.79
463044463.3,-58.88
463052923.5,-61.93
463061383.7,-65.19
463069844.0,-57.33
463078304.2,-58.73
463086764.5,-77.18
463095224.7,-96.70
463103684.9,-92.20
463112145.2,-96.17
463120605.4,-93.44
463129065.6,-90.58
463137525.9,-93.02
463145986.1,-94.05
463154446.3,-94.61
463162906.6,-89.90
463171366.8,-94.01
463179827.1,-89.73
463188287.3,-92.37
463196747.5,-89.82
463205207.8,-88.19
463213668.0,-88.95
463222128.2,-89.72
463230588.5,-58.08
463239048.7,-65.06
463247509.0,-69.81
463255969.2,-71.44
463264429.4,-63.74
463272889.7,-63.80
463281349.9,-64.31
463289810.1,-86.39
463298270.4,-86.93
463306730.6,-85.51
463315190.8,-85.76
463323651.1,-84.10
463332111.3,-82.26
463340571.6,-83.18
463349031.8,-86.60
463357492.0,-84.68
463365952.3,-85.04
463374412.5,-83.85
463382872.7,-85.41
463391333.0,-85.94
463399793.2,-85.83
463408253.5,-85.59
463416713.7,-84.46
463425173.9,-75.64
463433634.2,-65.43
463442094.4,-60.81
463450554.6,-61.10
463459014.9,-73.98
463467475.1,-70.22
463475935.3,-62.63
463484395.6,-62.59
463492855.8,-84.52
463501316.1,-83.29
463509776.3,-82.02
463518236.5,-84.24
